Id,Name
2520,VIAFLO BIRBONATO SODICO
2521,VIAFLEX
2522,VIACORAM
2523,VFEND
2524,VEXOL 
2525,VESTAX
2526,VESSEL DUE F
2527,VESOMNI
2528,VESIRE
2529,VESANOID
2530,VEREZANA
2531,VERUFIL
2532,VERTEPORFINA
2533,VERSATIS
2534,VERRUPLAN
2535,VERRUPATCH 
2536,VERORAB
2537,VEROLAX
2538,VERNIES
2539,VERMI QUIMPE
2540,VERMALON
2541,VERISCAL D
2542,VERICONAZOL
2543,VERTIGOHEEL
2544,VELTIANG
2545,VELPHORO
2546,VELMETIA
2547,VASATEN HCT
2548,VASATEN
2549,VARTALON DUO
2550,VARTALON
2551,VARSON
2552,VARIVAX
2553,VARIQUEL
2554,VARILRIX
2555,VARIDASA
2556,VARIARGIL
2557,VARIANTA
2558,VASELATUM
2559,VARGINKO
2560,VARENICLINA
2561,VARDENAFIL
2562,VARAPAMILO CLORHIDRATO
2563,VAQTA
2564,VAQLERIANA
2565,VAPORUB
2566,VANTAS
2567,VANNAIR
2568,VANLID
2569,VANIQA
2570,VANDRAL
2571,VARGATEF 
2572,VASELINA
2573,VASFILM
2574,VASOCONSTRICTOR 
2575,VELETRI
2576,VELDOM
2577,VELCADE
2578,VELANFAXINA
2579,VEJICUR
2580,VEINFIBRO
2581,VEDROP
2582,VECURONIO
2583,VECUR
2584,VECTIBIX
2585,VAXIGRIP
2586,VATOUD
2587,VASTENSIUM
2588,VASTAREL MR
2589,VASTAN
2590,VASPITOR
2591,VASPIT
2592,VASOVIST
2593,VASOTENAL
2594,VASOPRIL
2595,VASOPRESINA
2596,VASOPLANT RETARD S
2597,VASONASE
2598,VASOKINOX
2599,VASODEXA 
2600,VIAFLO GLUCOSA
2601,VIAGRA
2602,VIAJESAN
2603,VIASEK
2604,VITAMINA E
2605,VITAMINA D 
2606,VITAMINA C
2607,VITAMINA B6
2608,VITAMINA B12
2609,VITAMINA A
2610,VITALUX PLUS
2611,VITALUX
2612,VITALIPID
2613,VITAE
2614,VITADYN C
2615,VITAMINA E+SELENIO
2616,VITABER
2617,VIT- E- VAR
2618,VIT B6
2619,VIT B12
2620,VIT ACIDO FOLICO
2621,VISUDYNE
2622,VISTIDE
2623,VISTAGAN
2624,VISTABEL
2625,VISPRING
2626,VISKERN
2627,VISKALDIX
2628,VITABB
2629,VITAMINA K1
2630,VITAMINAS A.C.D
2631,VITAMINAS Y MINERALES
2632,VOLTAREN
2633,VOLTAPATCH PARCHE TRMICO
2634,VOLTAFLEX
2635,VOLTADOL
2636,VOLIBRIS
2637,VOKANAMET
2638,VIZERUL
2639,VIZARSIN
2640,VIZAMYL
2641,VIVF
2642,VIVANZA
2643,VIVACE
2644,VIUSID
2645,VITREXON
2646,VITONAL
2647,VITNATAL
2648,VITESTABLE
2649,VITERNUM
2650,VITERAL
2651,VITENOL
2652,VITENAT
2653,VITAVISION
2654,VITAPOLE
2655,VITANGO
2656,VITAMIX
2657,VISIPAQUE
2658,TEOFILINA
2659,VISIPAQUE
2660,VISIDONE
2661,VINBLASTINA
2662,VINARINE
2663,VIMPAT
2664,VIMOVO
2665,VILOX
2666,VIGRASOL
2667,VIGENCIAL
2668,VIGAMOX
2669,VIEKIRAX
2670,VIDEX
2671,VIDAZA
2672,VINCIGRIP
2673,VICTRELIS
2674,VICOMIN
2675,VICK
2676,VIBURCOL
2677,VIBRAVENOSA
2678,VIBRAMICINA C
2679,VIBRAMICINA
2680,VIBRACINA
2681,VIBATIV
2682,VIAVOX
2683,VIASPAN
2684,VIASIL
2685,VICTOZA
2686,VINCISEPTIL
2687,VINCITOS
2688,VINCRISTINA
2689,VISCOZYME
2690,VISCOTEINA
2691,VISCOTEARS
2692,VISCOFRESH
2693,VISANNETTE
2694,VISADRON
2695,VIRULAX
2696,VIRUDERM
2697,VIROSUPRIL
2698,VIRLIX
2699,VIRIREC
2700,VIRGAN
2701,VIREXEN
2702,VIREAD
2703,VIRAZOLE
2704,VIRAMUNE
2705,VIRALKEY
2706,VIRACRIM
2707,VIRACEPT
2708,VIPRES
2709,VIPIDIA
2710,VIPDOMET
2711,VINTIX
2712,VINPOCETINA
2713,VINORELBINA
2714,VISIONLUX
2715,TEOBID
2716,TENSOPIN
2717,TENSOMAX
2718,RODINAL
2719,ROCURONIO
2720,ROCUR
2721,ROCOZ
2722,ROCEPHIN
2723,ROCALTROL
2724,ROBITUSSIN
2725,ROBIMEN
2726,ROBERFARIN
2727,ROBAXISAL
2728,ROBAXIN
2729,RODIX
2730,ROBAXIFEN
2731,ROACCUTAN
2732,RO- C-VAR
2733,RNITENE
2734,RNISIN
2735,RIZATRIPTAN 
2736,RIZAN
2737,RIVOTRIL
2738,RIVEPARIN
2739,RIVASTIGMINA
2740,RITUXIMAB
2741,RITONAVIR
2742,ROACTEMRA
2743,RITOMUNE
2744,ROFERON
2745,ROLPRYNA
2746,ROWETOS
2747,ROWELUK
2748,ROWATINEX
2749,ROWANEFRIN
2750,ROWACHOL
2751,ROVARTAL
2752,ROVAMYCINE
2753,ROUVAX
2754,ROTOP NANOHSA
2755,ROTATEQ
2756,ROTARIX
2757,ROLETRA
2758,ROTARIX
2759,ROSUVASTATINA
2760,ROSIGLITAZONA
2761,ROSALGIN
2762,ROPIVACAINA
2763,ROPINIROL 
2764,RONOMAX
2765,RONAME
2766,RONACILINA
2767,RONABENZIL
2768,ROMILAR
2769,ROMAZULAN
2770,ROSYTONA
2771,RITMILAN
2772,RITMILA
2773,RITALINSR
2774,RINIALER
2775,RINGER 
2776,RINARIS
2777,RIMSTAR
2778,RIMONABANT
2779,RIMCURE PAED  FDC
2780,RIMANTADINA
2781,RIMACTAN
2782,RILUZOL 
2783,RILUTEK
2784,RILAST TURBUHALER
2785,RINO DEXA
2786,RIGORAN
2787,RIFOCINA
2788,RIFINAH
2789,RIFEDOT
2790,RIFAXIMINA
2791,RIFATER
2792,RIFAMPICINA
2793,RIFAMIX
2794,RIFAMICINA
2795,RIFALDIN
2796,RIFAGEN
2797,RIFADIN
2798,RIGEVIDON
2799,RINO VITAMINICO
2800,RINO-EBASTEL
2801,RINOBACTIL
2802,RITALIN LP
2803,RITALIN
2804,RISTFOR
2805,RISTABEN
2806,RISPERIDONA 
2807,RISPERID
2808,RISPERDAL
2809,RISPEN
2810,RISPE FLAS
2811,RISOPENT
2812,RISEDRONATO
2813,RIPTANAX
2814,RIPEVIL
2815,RIOPAN
2816,RINOVITEX
2817,RINOT
2818,RINOSONE
2819,RINOMICINE
2820,RINOMAX
2821,RINOLET AQUA
2822,RINOLAST
2823,RINOFLUMIL
2824,RINOCLENIL ACUOSO
2825,RINOBLANCO
2826,RINOBANEDIF
2827,ROXITROL
2828,RIENSO
2829,ROXITROMICINA
2830,ROZEX
2831,SCINTIMUN
2832,SCHERIPROCT
2833,SCANLUX
2834,SCANDONEST
2835,SCANDINIBSA
2836,SCAFLAN
2837,SAXACID
2838,SAX
2839,SAVER
2840,SAVEPROST
2841,SAVENE
2842,SCLEROLESS
2843,SATO COMPACTO
2844,SATIL
2845,SASULEN
2846,SARIFAN COMPOSITUM
2847,SARIDON
2848,SARGISTHENE
2849,SARCOP
2850,SAQUINAVIR
2851,SANOYODO
2852,SANODRIL
2853,SANODIN
2854,SANIPORE
2855,SATIVEX
2856,SANDOZCARE
2857,SCOTT
2858,SEBIFIN
2859,SEGURIL
2860,SEGAMOL
2861,SEEBRI BREEZHALER
2862,SEDOZ
2863,SEDONAT
2864,SEDME
2865,SEDIVAL
2866,SEDISTRESS
2867,SEDERGINE
2868,SEDATIF
2869,SECZOL
2870,SEBAXYL
2871,SECUFEM
2872,SECOTEX 
2873,SECNIVAX
2874,SECNIDEX
2875,SECNIDAZOL
2876,SECNIDAL
2877,SECALIP
2878,SECABIOL
2879,SEBUMSELEN
2880,SEBRANE
2881,SEBIVO
2882,SEBIPROX
2883,SECREPAT
2884,SANDOSTATIN
2885,SANDIMMUN
2886,SAMSCA
2887,SACARATO FERRICO
2888,SABRILEX
2889,SABILA
2890,SABER
2891,SABELIN
2892,SABAL
2893,S-26 SIN LACTOSA
2894,S-26 PREMATUROS GOLD
2895,S-26 HA
2896,S-26 GOLD
2897,S-26 AR
2898,SAFLUTAN
2899,RYTMONORM
2900,RYM CITRIZANTE
2901,RVEDIL
2902,RUSCUS
2903,RUPAFIN
2904,RULIDE
2905,RULID
2906,RUCONEST
2907,RUBRINEX
2908,RUBRINAL
2909,RUBIFEN
2910,RUBEATEN BERNA
2911,RYM QUEMADURAS
2912,SAFORELLE
2913,SAIZEN
2914,SAL
2915,SALVIAMED
2916,SALVARINA
2917,SALVAM TOPICO
2918,SALVACOLON
2919,SALVACOLINA
2920,SALONGO
2921,SALOFALK
2922,SALMETEROL
2923,SALMAGNE
2924,SALINA FISIOLOGI GRIFOLS
2925,SALIDUR
2926,SALES PARA REHIDRATACION
2927,SALES DE POTACIO
2928,SALDEVA
2929,SALCEDOL
2930,SALCA
2931,SALBUTAN
2932,SALBUTAMOL
2933,SALBUROL
2934,SALBUMED
2935,SALBUAIR
2936,SALAZOPYRINA
2937,SALAGEN
2938,SAL DE FRUTA ENO
2939,SAL DE EPSON
2940,ROYEN
2941,RIDAL GMP
2942,RIDAL
2943,RIBUJET
2944,RABIPUR
2945,RABEPRAZOL 
2946,RABEC
2947,RABEBLOC
2948,QUTENZA
2949,QUOMEM
2950,QUOCIN
2951,QUNOTIC
2952,QUITOSO
2953,QUIRGEL
2954,QUIRALAM
2955,RACOL
2956,QUINUX
2957,QUINOTIC HC
2958,QUINOTIC
2959,QUINOMAX
2960,QUINOFTAL
2961,QUINOCORT
2962,QUININA
2963,QUINFAMIDA
2964,QUINCHONCHO
2965,QUINARETIC
2966,QUINAPRIL 
2967,QUINALAR
2968,QUINUPRISTINA - DALFOPRISTINA
2969,QUIMPEDOR
2970,RACOR
2971,RADIO SALIL
2972,RDURA
2973,RDIVAS
2974,RDIPIRINA
2975,RDIOSOL
2976,RDIOPRIL
2977,RBOPLATINO
2978,RBAMAZEPINA
2979,RASILEZ
2980,RAPAMUNE
2981,RANZOL
2982,RANTEX
2983,RADIALAR
2984,RANTAL
2985,RANIDA
2986,RANIBLOC
2987,RANIBIZUMAB
2988,RANEXA 
2989,RAMIPRILO 
2990,RAMIPRIL 
2991,RAMIN
2992,RALTITREXED
2993,RALTEGRAVIR
2994,RALOXIFENO 
2995,RAGLYSA
2996,RANITIDINA
2997,QUIMPE
2998,QUIMODRIL
2999,QUIMIOFRAN
3000,PROVAMICINA
3001,PROTOSULFIN
3002,PROTOSULFIL
3003,PROTOPIC
3004,PROTHROMPLEX-T TIM
3005,PROTELOS
3006,PROTEINEX
3007,PROTAMINA
3008,PROSTATONIN
3009,PROSTATIX PLUS
3010,PROSTAFILINA
3011,PROVAX
3012,PROSR
3013,PROSOLVIT
3014,PROSCAR
3015,PRORELAX
3016,PROPRANOLOL
3017,PROPOLEO
3018,PROPOFOL
3019,PROPECIA
3020,PROPANOLOL
3021,PRONEURAX LP
3022,PRONAPEN
3023,PROMEL
3024,PROSPAN
3025,PROVERA
3026,PROVICAR
3027,PROVIM
3028,QUIEDORM
3029,QUETZAL
3030,QUETIDIN
3031,QUETIAZIC
3032,QUETIAPINA
3033,QUENTIAX
3034,QUDIX
3035,QUANTREL
3036,QUADRIDERM
3037,QUADRAMET 
3038,QLAIRA
3039,PYCNOGENOL
3040,PUREGON
3041,PULMOLET
3042,PULMOCARE
3043,PULMICORT
3044,PTOPRIL 
3045,PSORIALESS
3046,PSIQUIAL
3047,PSIFLU NOCHE
3048,PROZAC
3049,PROXIMETACAINA
3050,PROXIME
3051,PROVIRON
3052,PROVIR
3053,REBETOL
3054,REBIF
3055,REBOXETINA
3056,RECLIDE
3057,RETIRIDES
3058,RETINORAL
3059,RETEVEN
3060,RETARPEN
3061,RETAMIN
3062,RETACRIT
3063,RETACNYL
3064,RESTASIS
3065,RESPRIN
3066,RESPIRA MEJOR
3067,RESPIR
3068,RETIVA
3069,RESPIDUAL
3070,RESOURCE
3071,RESORTAN
3072,RESORBORINA
3073,RESOLVEBOHM
3074,RESOLOR 
3075,RESOCHIN
3076,RESINSODIO
3077,RESINCOLESTIRAMINA
3078,RESINCALCIO
3079,RESINA DE COLESTIRAMINA
3080,RESFRIVICKS
3081,RESPIBIEN
3082,RETROVIR
3083,REUGEL
3084,REUSIN
3085,RIBAVIRINA
3086,RIBACIP
3087,RIASTAP
3088,RIAMET
3089,RHOPHYLAC
3090,RHODOGIL
3091,RHINOVIN
3092,RHINOSPRAY
3093,RHINOCORT
3094,RHIDATE
3095,RHEOMACRODEX 
3096,RGX1
3097,REZOLSTA
3098,REYATAZ
3099,REXORUBIA
3100,REXILEN
3101,REXER
3102,REVOLADE
3103,REVLIMID
3104,REVIA
3105,REVESTIVE
3106,REVAXIS
3107,REVATIO
3108,REVASC
3109,REUTENOX
3110,RESCULA
3111,SeHCAT
3112,REQUIP
3113,REPENTIL
3114,RELERT
3115,RELENZA
3116,RELAPAZ
3117,REJUVENERGIC
3118,REINART
3119,REHIDROSOL
3120,REGULON
3121,REGULIP
3122,REGULATEN
3123,REGOXAL
3124,REGORAFENID<br>
3125,RELESTAT
3126,REGITINA
3127,REGAXIDIL
3128,REFRESH TEARS
3129,REFRESH LIQUIGEL
3130,REFRAT
3131,REDYSCAR
3132,REDUGRAS
3133,REDUCTIL
3134,REDUBEN
3135,REDOXON
3136,REDICRES
3137,RECORMON
3138,REGENDER
3139,RELIF
3140,RELISTOR
3141,RELIVERAN
3142,REPELENTE AVISPA
3143,REPATHA
3144,REPAGLINIDA 
3145,REOSIL
3146,REOPRO
3147,RENVELA
3148,RENOCIS
3149,RENNIE
3150,RENITECMAX
3151,RENITEC
3152,RENIKAN
3153,RENEURON
3154,RENDETIL
3155,RENAGEL
3156,REMSIMA
3157,REMOVAB
3158,REMINYL
3159,REMINALET
3160,REMINAL
3161,REMIFENTANILO
3162,REMIFEMIN
3163,REMICADE
3164,REMERON
3165,RELVAR ELLIPTA
3166,RELPAX
3167,REPLAGAL
3168,PROMEDIN
3169,SEKISAN
3170,SELEGILINA 
3171,SURVANTA
3172,SUPRANE
3173,SUPRAHYAL
3174,SUPRADYN
3175,SUPRABION
3176,SUPOSITORIOS GLICERINA
3177,SUPERCOD
3178,SUPER COREGA
3179,SUN OFF
3180,SUMOPEN
3181,SUMITAN
3182,SUTENT
3183,SUMATRIPTAN
3184,SULPERAZON
3185,SULINDACO
3186,SULFINAV
3187,SULFATO FERROSO
3188,SULFATO DE ZINC
3189,SULFATO DE VINCRISTINA
3190,SULFATO DE MAGNESIO
3191,SULFATO DE EFEDRINA
3192,SULFATO DE COBRE
3193,SULFASALAZINA
3194,SULFADIAZINA DE PLATA
3195,SULTAMICILINA
3196,SULFACETAMIDA
3197,SUTRIL NEO
3198,"SUXAMETONIO, CLORURO DE"
3199,TADALAFILO
3200,TADALAFIL
3201,TACTUOBEN
3202,TACROLIMUS
3203,TACNI
3204,TACHOSIL
3205,TACHIPIRIN 
3206,TACHIFORTE
3207,TACALCITOL
3208,TABULAN
3209,TABONUCO
3210,SUVIT
3211,TABLOX
3212,SYSTANE
3213,SYNVISC
3214,SYNTOCINON
3215,SYNFLORIX
3216,SYNAGIS
3217,SYNACTHEN DEPOSITO
3218,SYNACTHEN
3219,SYMMETREL
3220,SYMBION
3221,SYMBICORT TURBUHALER
3222,SYCORT
3223,SYSTANE ULTRA
3224,SULBACTER
3225,SULBACTAN
3226,SULAMP
3227,STILNOX
3228,STILAMIN
3229,STIGMAX
3230,STEVLITE
3231,STESOLID
3232,STEOZOL
3233,STELLIGE
3234,STELARA
3235,STAYVEER
3236,STAVIR
3237,STATICUM
3238,STILNOX
3239,STARLIX
3240,STAMLYL
3241,STAMLO
3242,STAMICIS
3243,STAMARIL
3244,STALEVO
3245,STABLON
3246,SPRYCEL
3247,SPRYCEL
3248,SPORASEC
3249,SPORANOX
3250,SPLENDA
3251,STARFORM
3252,STIMOL
3253,STIVARGA
3254,STOCRIN
3255,SUERO FISIOLOGICO
3256,SUERO ANTIVIPERINO
3257,SUERO ANTIRRABICO EQUINO
3258,SUERO ANTIALACRAN
3259,SUCROFER
3260,SUCRALFATO
3261,SUCEDANEO DE LECHE HUMANA DE TRMINO SIN LACTOSA
3262,SUCEDANEO DE LECHE HUMANA DE TRMINO
3263,SUCEDANEO DE LECHE HUMANA DE PRETRMINO
3264,SUCCINILCOLINA
3265,STUGERON
3266,STRUMEEL T
3267,STRUMEEL FORTE N
3268,STRIXONE
3269,STRIVERDI RESPIMAT 
3270,STRIMOX
3271,STRIMAX
3272,STRICORT
3273,STRIBILD
3274,STRESSLESS
3275,STREPSILS
3276,STREFEN
3277,STRATTERA
3278,STOPCOLD
3279,STODAL
3280,TAFIL
3281,SPIRIVA
3282,TAFIL XR
3283,TAFLAM
3284,TEGA
3285,TEFAVIN
3286,TEDIPULMO
3287,TEDIPRIMA
3288,TECTA
3289,TECOL
3290,TECHNESN
3291,TECFIDERA
3292,TECFAZOLINA
3293,TECEOS
3294,TEBOKAN
3295,TEGAFUR - URACILO
3296,TEBOFORTAN
3297,TEBARAT
3298,TEARS
3299,TEALINE
3300,TAZPEN
3301,TAZOCIN
3302,TAZOCEL
3303,TAZACT
3304,TAXUS
3305,TAXOTERE
3306,TAXOL
3307,TAXOCRIS
3308,TEBETANE
3309,TAXOBID
3310,TEGASEROD
3311,TEGRETOL
3312,TENSOLOL
3313,TENSOGRADAL
3314,TENSO-STOP
3315,TENSIKEY
3316,TENOXIN
3317,TENORMIN
3318,TENORMIN
3319,TENORETIC
3320,TENOFOVIR DISOPROXIL FUMARATO
3321,TENILAC
3322,TENECHA
3323,TEGLUTIK
3324,TENCEF IV
3325,TEMOZOLOMIDA
3326,TEMODAL
3327,TELZIR
3328,TELSPES
3329,TELOMENS
3330,TELO
3331,TELMISARTAN
3332,TELFAST
3333,TEKRON
3334,TEKCIS
3335,TEICOPLANINA
3336,TEMPRAGRIP 
3337,TAXOBAX
3338,TAVOR
3339,TAVONIN
3340,TAPAZOL
3341,TANTUM
3342,TANIDINA
3343,TANFEDIN
3344,TANDEMACT
3345,TANAKENE
3346,TANAKAN
3347,TANAGEL
3348,TAMSULOSINA CLORHIDRATO
3349,TAMSULOSINA
3350,TAMSULON
3351,TAPONOTO
3352,TAMOXIFENO 
3353,TAMOA
3354,TAMIFLU
3355,TALZIC
3356,TALOPERD
3357,TALIDOMIDA
3358,TALGO
3359,TALERC
3360,TALEMA
3361,TAKIPRIL
3362,TAKIPIRINA
3363,TAGUT
3364,TAMOXIFENO
3365,TAPRESAN
3366,TAPTIQOM
3367,TARCEVA
3368,TAVEGIL
3369,TAVANIC
3370,TAUVAL
3371,TAUTOSS
3372,TAURON
3373,TAURAMIN
3374,TAUCOR
3375,TAUCARON
3376,TAU-KIT
3377,TASMAR
3378,TASIGNA
3379,TASEP IV
3380,TARTRIME
3381,TARON
3382,TAROCN
3383,TARMED
3384,TARKA
3385,TARKA
3386,TARIMYL
3387,TARGUCID
3388,TARGRETIN
3389,TARGOCID
3390,TARGIN
3391,TARDYFERON
3392,TARCEVA
3393,TAFINLAR
3394,SPIRAXIN
3395,SPEDRA
3396,SPECTRACEF
3397,SILVEDERMA
3398,SILUVAL
3399,SILOSTAR
3400,SILODYX
3401,SILKIS
3402,SILINAT
3403,SILIN
3404,SILIGRA
3405,SILDEX
3406,SILDENAFILO 
3407,SILDENAFIL
3408,SIMBRINZA
3409,SILARINE
3410,SIKLOS
3411,SIKIS
3412,SIGTIPHIN
3413,SIGNIFOR
3414,SIENIMA
3415,SICCAFLUID
3416,SIBUTRAMINA
3417,SIBILLA
3418,SIBERIAN VITAL
3419,SIBELIUM
3420,SIATEN
3421,SILAGRA
3422,SHAMPOO AVISPA
3423,SIMCARD
3424,SIMETICONA 
3425,SINSUMIN
3426,SINPIR
3427,SINOVUL
3428,SINOGAN
3429,SINMOL
3430,SINKET GEL
3431,SINIF
3432,SINGULAIR
3433,SINFEXINA
3434,SINEXSENSI
3435,SINERGINA
3436,SIMDAX
3437,SINEQUAN
3438,SINEMET
3439,SINDIAR
3440,SIN
3441,SIMVOR
3442,SIMVASTIN
3443,SIMVASTATINA
3444,SIMULECT
3445,SIMTATIN
3446,SIMPONI
3447,SIMPLA
3448,SIMILAC
3449,SINEMET RETARD
3450,SFLAN
3451,SEVREDOL
3452,SEVORANE
3453,SERC
3454,SERACTIL
3455,SEPTRIN
3456,SEPTOCIPRO
3457,SEPTIDINE
3458,SEPTANEST DRENALINA
3459,SEPCEN
3460,SENSODYNE
3461,SENSHIO
3462,SENSEDOL
3463,SENOSIDOS A-B
3464,SERC
3465,SENOKOT
3466,SENIORAL
3467,SENIDEN
3468,SENGOBIL
3469,SENCIA
3470,SEMANDROL BELMAC 
3471,SELUTRIO
3472,SELTAVIR
3473,SELPIRANS
3474,SELINCRO
3475,SELENIO
3476,SELENE
3477,SENLAX
3478,SERDOLECT
3479,SERED
3480,SEREGRA
3481,SEVOFLURANO
3482,SEVIKAR
3483,SEVELAMERO
3484,SETOFILM
3485,SESAREN XR
3486,SESAREN
3487,SERVIFLOX
3488,SERTRALINA
3489,SERRAGRIP
3490,SEROXAT
3491,SEROQUEL XR
3492,SEROQUEL
3493,SEROPRAM
3494,SEROPHENE
3495,SEROPAM
3496,SEROFLO
3497,SEROALB?MINA HUMANA
3498,SERNAX
3499,SERMION
3500,SERLINE GMP
3501,SERLINE
3502,SEREVENT
3503,SERETIDE
3504,SEREPROSTAT
3505,SERENIT
3506,SINTISONE
3507,SINTONAL
3508,SINTROM
3509,SINTRON
3510,SOMASTIN
3511,SOMAC CONTROL
3512,SOLVONGRIP
3513,SOLVIUM
3514,SOLUVIT
3515,SOLUVASS
3516,SOLURRINOL
3517,SOLUNOVAR COMPUESTO
3518,SOLUMELAN
3519,SOLUMEDROL
3520,SOLUFUNGIN
3521,SOMATOSTATINA
3522,SOLUDRONATE
3523,SOLUCIONHEMOFILTRACION BAXTER FORMULA E
3524,SOLUCION SCHOUM
3525,SOLUCION SALINA FISIOLOGICA
3526,SOLUCION RINGER
3527,SOLUCION PARA DIALISIS PERITONEAL CON SISTEMA DE DOBLE BOLSA
3528,SOLUCION PARA DIALISIS PERITONEAL
3529,SOLUCION NASAL FISIOLOGICA
3530,SOLUCION LACTATO RINGER HARTMANN
3531,SOLUCION ISOTONICA
3532,SOLUCION HIPERTONICA DE CLORURO DE SODIO
3533,SOLUCION HARTMANN
3534,SOLUCLEAR
3535,SOMATROPINA
3536,SOMATULINA AUTOGEL
3537,SOMAVERT
3538,SPECIAL ONE
3539,SPASMOCTYL
3540,SPASMO-URGENIN
3541,SPASCUPREEL
3542,SO¥ODOR
3543,SOYACAL
3544,SOYA LEC
3545,SOVALDI
3546,SOTAPOR
3547,SOSTRIL
3548,SORTAL HCT FORTE
3549,SORTAL HCT
3550,SORTAL
3551,SORBISTERIT
3552,SORBENOR
3553,SORAFENIB
3554,SOPHIXIN OFTENO
3555,SOPHIPREN OFTENO
3556,SOOLANTRA
3557,SONOVUE
3558,SONGHA NIGHT
3559,SONATA
3560,SOMNOVIT
3561,SOMESE
3562,SOMAZINA
3563,SOLUCION GLUCOSADA FRESENIUS 
3564,SELEGEL
3565,SOLUCION GLUCOSADA
3566,SOLUCION EVACUANTE BOHM
3567,SODIOPEN
3568,SODIO BICARBONATO DE /POTASIO CLORURO DE
3569,SODEX
3570,SOBREPIN
3571,SOBEYAN
3572,SMOFLIPID
3573,SMOFKABIVEN CENTRAL
3574,SKINOREN
3575,SKELID
3576,SIVEXTRO
3577,SITAGLIS MET
3578,SOFIPERLA
3579,SITAGLIPTINA
3580,SISTEMA INTEGRAL PARA LA APLICACION DE DIALISIS PERITONEAL AUTOMATIZADA
3581,SISTALCIN
3582,SIRTURO
3583,SIROLIMUS
3584,SIRDALUD
3585,SINVAZ
3586,SINVASTATINA
3587,SINUTIL
3588,SINUTAB
3589,SINUSPAX
3590,SINUSADOR
3591,SITADIN
3592,SOGILEN
3593,SOJOURN
3594,SOL DE RINGER
3595,SOLUCION ELECTROLITICA CONCENTRADA
3596,SOLUCION DE RINGER LACTATO 
3597,SOLUCION DE RINGER
3598,SOLUCION DE LACTATO DE RINGER MEIN
3599,SOLUCION DE LACT RINGER FRESENIUS
3600,SOLUCION DE BIRBONATO SODICO BAXTER (CLEAR FLEX)
3601,SOLUCEL
3602,SOLUC FISIOLOGI RESPITOL
3603,SOLUBALM
3604,SOLU-TEF
3605,SOLU-MODERIN
3606,SOLU-HEX
3607,SOLU-CORTEF
3608,SOLTRIM
3609,SOLTIN
3610,SOLPAC
3611,SOLIRIS
3612,SOLINITRINA
3613,SOLIAN
3614,SOLGOL
3615,SOLGENTA
3616,SOLCER
3617,SOLARSAL
3618,SOLARAZE
3619,SOLAM
3620,SOLUCION FISIOLOGICA
3621,JALEA REAL
3622,JAKAVI
3623,JADELLE
3624,CALFREE
3625,CALENDULA SALBE HEEL
3626,CALCORT
3627,CALCIVAR
3628,CALCIUM
3629,CALCITRIOL
3630,CALCITREX D3
3631,CALCITREX
3632,CALCITONINA 
3633,CALCITONINA
3634,CALCION
3635,CALLICIDA
3636,CALCIOFAR D
3637,CALCIO
3638,CALCINORM D
3639,CALCIFEM D
3640,CALCIBON NATAL
3641,CALCIBON MIN
3642,CALCIBON D SOYA
3643,CALCIBON D MAGNESIO
3644,CALCIBON D
3645,CALCIBON
3646,CALCIAL D
3647,CALBION  
3648,CALCIO OSTELIN FORTE
3649,CALASYL
3650,CALLIVORO
3651,CALMANTE 
3652,CANESFAST
3653,CANEPHRON 
3654,CANDIFIX
3655,CANDESARTAN
3656,CANDER
3657,CANCIDAS
3658,CANADIOL
3659,CAMPTOSAR
3660,CAMPTO
3661,CAMPRAL
3662,CAMPAL
3663,CALMAGRIP
3664,CAMOLYN
3665,CALUTIDE
3666,CALTRATE 600 + VITAMINA D
3667,CALTON
3668,CALSYNAR
3669,CALPAL D
3670,CALOXPIRINA
3671,CALODIS
3672,CALMIOX 
3673,CALMATEL
3674,CALMAPRIDE
3675,CALMAPI 
3676,CALUTOL
3677,CALAMINOL
3678,CALAMIDOL
3679,CALADRYL
3680,BUPROPION HIDROCLORURO
3681,BUPRODOL
3682,BUPREX
3683,BUPRENORFINA
3684,BUPIVAINA CLORHIDRATO
3685,BUPIVACAINA
3686,BUNORFIN
3687,BUNDISARIN
3688,BUMETIN 
3689,BUMELEX
3690,BUFOMIX
3691,BUSCAFEM
3692,BUFIDOL
3693,BUDENAS
3694,BUDENA
3695,BUDECORT
3696,BUCOSPRAY AEROSOL
3697,BUCOSIL
3698,BUCOMETASANA
3699,BUCOMAX
3700,BUCLEN
3701,BUCCOLAM
3702,BTXA TOXINA BOTULINICA
3703,BRUNDEEL
3704,BUDESONIDA
3705,BUSCAPINA
3706,BUSERELINA
3707,BUSILVEX
3708,CAFOX
3709,CAFINITRINA
3710,CAFIASPIRINA
3711,CAFERGOT 
3712,CAFENOL
3713,CAFARIZON
3714,CAELYX
3715,CADUZINC
3716,CADURIL
3717,CADUET
3718,CADELIUS D
3719,CADAFEN
3720,CABERTRIX
3721,CABERGOLINA
3722,CA-THIOL PULMOBRONK
3723,BYETTA
3724,BYDUREON
3725,BUTROPINA
3726,BUTOSOL
3727,BUTO-AIR
3728,BUTILHIOSCINA
3729,BUTILAMINA COMPUESTA
3730,BUSULFANO
3731,BUSULFAN
3732,BUSPINA
3733,CANESMYCOSPOR 
3734,BRUGESINA
3735,CANESPIE BIFONAZOL
3736,CAOSINA
3737,CAVERJECT
3738,CATOGEN
3739,CATETER DE ALIMENTACION
3740,CATAPRESAN
3741,CATAGRIP
3742,CATAFLAM
